logID,DATE,LOCAL,NAME,DESC,VAL,QF,SOURCE
12709,3/26/22 21:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12710,3/26/22 21:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12707,3/26/22 21:20,N,MEM_USE,,70.0482,0x00001000,PLC
12705,3/26/22 21:20,N,PS1_V,,5.35865,0x00001000,PLC
12711,3/26/22 21:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12708,3/26/22 21:20,N,TEMP,,31.438,0x00001000,PLC
12699,3/26/22 21:20,N,CPU_USE,,66.9261,0x00001000,PLC
12702,3/26/22 21:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12703,3/26/22 21:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12700,3/26/22 21:20,N,MEM_USE,,70.0472,0x00001000,PLC
12698,3/26/22 21:20,N,PS1_V,,5.35765,0x00001000,PLC
12704,3/26/22 21:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12701,3/26/22 21:20,N,TEMP,,31.437,0x00001000,PLC
12692,3/26/22 21:00,N,CPU_USE,,66.0295,0x00001000,PLC
12695,3/26/22 21:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12696,3/26/22 21:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12693,3/26/22 21:00,N,MEM_USE,,70.0478,0x00001000,PLC
12691,3/26/22 21:00,N,PS1_V,,5.38253,0x00001000,PLC
12697,3/26/22 21:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12694,3/26/22 21:00,N,TEMP,,31.311,0x00001000,PLC
12685,3/26/22 20:40,N,CPU_USE,,66.6667,0x00001000,PLC
12688,3/26/22 20:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12689,3/26/22 20:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12686,3/26/22 20:40,N,MEM_USE,,70.0488,0x00001000,PLC
12684,3/26/22 20:40,N,PS1_V,,5.35765,0x00001000,PLC
12690,3/26/22 20:40,N,RTU_HEALTH,,2.0,0x00001000,PLC
12687,3/26/22 20:40,N,TEMP,,31.437,0x00001000,PLC
12678,3/26/22 20:20,N,CPU_USE,,67.3317,0x00001000,PLC
12681,3/26/22 20:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12682,3/26/22 20:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12679,3/26/22 20:20,N,MEM_USE,,70.0255,0x00001000,PLC
12677,3/26/22 20:20,N,PS1_V,,5.38453,0x00001000,PLC
12683,3/26/22 20:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12680,3/26/22 20:20,N,TEMP,,31.313,0x00001000,PLC
12671,3/26/22 20:20,N,CPU_USE,,65.7588,0x00001000,PLC
12674,3/26/22 20:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12675,3/26/22 20:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12672,3/26/22 20:20,N,MEM_USE,,70.0503,0x00001000,PLC
12670,3/26/22 20:20,N,PS1_V,,5.38353,0x00001000,PLC
12676,3/26/22 20:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12673,3/26/22 20:20,N,TEMP,,31.312,0x00001000,PLC
12664,3/26/22 20:00,N,CPU_USE,,66.6657,0x00001000,PLC
12667,3/26/22 20:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12668,3/26/22 20:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12665,3/26/22 20:00,N,MEM_USE,,70.0204,0x00001000,PLC
12663,3/26/22 20:00,N,PS1_V,,5.38253,0x00001000,PLC
12669,3/26/22 20:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12666,3/26/22 20:00,N,TEMP,,31.436,0x00001000,PLC
12657,3/26/22 19:40,N,CPU_USE,,67.1937,0x00001000,PLC
12660,3/26/22 19:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12661,3/26/22 19:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12658,3/26/22 19:40,N,MEM_USE,,70.0456,0x00001000,PLC
12656,3/26/22 19:40,N,PS1_V,,5.38353,0x00001000,PLC
12662,3/26/22 19:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12659,3/26/22 19:40,N,TEMP,,31.437,0x00001000,PLC
12650,3/26/22 19:20,N,CPU_USE,,66.1365,0x00001000,PLC
12653,3/26/22 19:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12654,3/26/22 19:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12651,3/26/22 19:20,N,MEM_USE,,70.0498,0x00001000,PLC
12649,3/26/22 19:20,N,PS1_V,,5.38453,0x00001000,PLC
12655,3/26/22 19:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12652,3/26/22 19:20,N,TEMP,,31.501,0x00001000,PLC
12643,3/26/22 19:20,N,CPU_USE,,65.7692,0x00001000,PLC
12646,3/26/22 19:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12647,3/26/22 19:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12644,3/26/22 19:20,N,MEM_USE,,70.0488,0x00001000,PLC
12642,3/26/22 19:20,N,PS1_V,,5.38353,0x00001000,PLC
12648,3/26/22 19:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12645,3/26/22 19:20,N,TEMP,,31.5,0x00001000,PLC
12636,3/26/22 19:00,N,CPU_USE,,66.2735,0x00001000,PLC
12639,3/26/22 19:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12640,3/26/22 19:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12637,3/26/22 19:00,N,MEM_USE,,70.0462,0x00001000,PLC
12635,3/26/22 19:00,N,PS1_V,,5.38253,0x00001000,PLC
12641,3/26/22 19:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12638,3/26/22 19:00,N,TEMP,,31.436,0x00001000,PLC
12629,3/26/22 18:40,N,CPU_USE,,66.2698,0x00001000,PLC
12632,3/26/22 18:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12633,3/26/22 18:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12630,3/26/22 18:40,N,MEM_USE,,70.0456,0x00001000,PLC
12628,3/26/22 18:40,N,PS1_V,,5.38353,0x00001000,PLC
12634,3/26/22 18:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12631,3/26/22 18:40,N,TEMP,,31.5,0x00001000,PLC
12622,3/26/22 18:20,N,CPU_USE,,65.9186,0x00001000,PLC
12625,3/26/22 18:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12626,3/26/22 18:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12623,3/26/22 18:20,N,MEM_USE,,70.0482,0x00001000,PLC
12621,3/26/22 18:20,N,PS1_V,,5.41041,0x00001000,PLC
12627,3/26/22 18:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12624,3/26/22 18:20,N,TEMP,,31.438,0x00001000,PLC
12615,3/26/22 18:20,N,CPU_USE,,66.6667,0x00001000,PLC
12618,3/26/22 18:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12619,3/26/22 18:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12616,3/26/22 18:20,N,MEM_USE,,70.0456,0x00001000,PLC
12614,3/26/22 18:20,N,PS1_V,,5.40941,0x00001000,PLC
12620,3/26/22 18:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12617,3/26/22 18:20,N,TEMP,,31.437,0x00001000,PLC
12608,3/26/22 18:00,N,CPU_USE,,66.2869,0x00001000,PLC
12611,3/26/22 18:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12612,3/26/22 18:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12609,3/26/22 18:00,N,MEM_USE,,70.072,0x00001000,PLC
12607,3/26/22 18:00,N,PS1_V,,5.38253,0x00001000,PLC
12613,3/26/22 18:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12610,3/26/22 18:00,N,TEMP,,31.499,0x00001000,PLC
12601,3/26/22 17:40,N,CPU_USE,,64.4,0x00001000,PLC
12604,3/26/22 17:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12605,3/26/22 17:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12602,3/26/22 17:40,N,MEM_USE,,70.0714,0x00001000,PLC
12600,3/26/22 17:40,N,PS1_V,,5.38353,0x00001000,PLC
12606,3/26/22 17:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12603,3/26/22 17:40,N,TEMP,,31.5,0x00001000,PLC
12594,3/26/22 17:20,N,CPU_USE,,65.5313,0x00001000,PLC
12597,3/26/22 17:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12598,3/26/22 17:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12595,3/26/22 17:20,N,MEM_USE,,70.0466,0x00001000,PLC
12593,3/26/22 17:20,N,PS1_V,,5.38453,0x00001000,PLC
12599,3/26/22 17:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12596,3/26/22 17:20,N,TEMP,,31.563,0x00001000,PLC
12587,3/26/22 17:20,N,CPU_USE,,65.5303,0x00001000,PLC
12590,3/26/22 17:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12591,3/26/22 17:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12588,3/26/22 17:20,N,MEM_USE,,70.0456,0x00001000,PLC
12586,3/26/22 17:20,N,PS1_V,,5.38353,0x00001000,PLC
12592,3/26/22 17:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12589,3/26/22 17:20,N,TEMP,,31.562,0x00001000,PLC
12580,3/26/22 17:00,N,CPU_USE,,73.8452,0x00001000,PLC
12583,3/26/22 17:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12584,3/26/22 17:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12581,3/26/22 17:00,N,MEM_USE,,59.6514,0x00001000,PLC
12579,3/26/22 17:00,N,PS1_V,,5.38253,0x00001000,PLC
12585,3/26/22 17:00,N,RTU_HEALTH,,2.0,0x00001000,PLC
12582,3/26/22 17:00,N,TEMP,,31.561,0x00001000,PLC
12573,3/26/22 16:40,N,CPU_USE,,71.5415,0x00001000,PLC
12576,3/26/22 16:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12577,3/26/22 16:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12574,3/26/22 16:40,N,MEM_USE,,59.6813,0x00001000,PLC
12572,3/26/22 16:40,N,PS1_V,,5.38353,0x00001000,PLC
12578,3/26/22 16:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12575,3/26/22 16:40,N,TEMP,,31.5,0x00001000,PLC
12566,3/26/22 16:20,N,CPU_USE,,72.333,0x00001000,PLC
12569,3/26/22 16:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12570,3/26/22 16:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12567,3/26/22 16:20,N,MEM_USE,,59.676,0x00001000,PLC
12565,3/26/22 16:20,N,PS1_V,,5.38453,0x00001000,PLC
12571,3/26/22 16:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12568,3/26/22 16:20,N,TEMP,,31.438,0x00001000,PLC
12559,3/26/22 16:20,N,CPU_USE,,73.2824,0x00001000,PLC
12562,3/26/22 16:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12563,3/26/22 16:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12560,3/26/22 16:20,N,MEM_USE,,59.7008,0x00001000,PLC
12558,3/26/22 16:20,N,PS1_V,,5.38353,0x00001000,PLC
12564,3/26/22 16:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12561,3/26/22 16:20,N,TEMP,,31.437,0x00001000,PLC
12552,3/26/22 16:00,N,CPU_USE,,74.0062,0x00001000,PLC
12555,3/26/22 16:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12556,3/26/22 16:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12553,3/26/22 16:00,N,MEM_USE,,59.6998,0x00001000,PLC
12551,3/26/22 16:00,N,PS1_V,,5.38253,0x00001000,PLC
12557,3/26/22 16:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12554,3/26/22 16:00,N,TEMP,,31.561,0x00001000,PLC
12545,3/26/22 15:40,N,CPU_USE,,74.0741,0x00001000,PLC
12548,3/26/22 15:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12549,3/26/22 15:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12546,3/26/22 15:40,N,MEM_USE,,59.6524,0x00001000,PLC
12544,3/26/22 15:40,N,PS1_V,,5.35765,0x00001000,PLC
12550,3/26/22 15:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12547,3/26/22 15:40,N,TEMP,,31.5,0x00001000,PLC
12538,3/26/22 15:20,N,CPU_USE,,73.3078,0x00001000,PLC
12541,3/26/22 15:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12542,3/26/22 15:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12539,3/26/22 15:20,N,MEM_USE,,59.7034,0x00001000,PLC
12537,3/26/22 15:20,N,PS1_V,,5.38453,0x00001000,PLC
12543,3/26/22 15:20,N,RTU_HEALTH,,2.0,0x00001000,PLC
12540,3/26/22 15:20,N,TEMP,,31.501,0x00001000,PLC
12531,3/26/22 15:20,N,CPU_USE,,71.6475,0x00001000,PLC
12534,3/26/22 15:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12535,3/26/22 15:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12532,3/26/22 15:20,N,MEM_USE,,59.6539,0x00001000,PLC
12530,3/26/22 15:20,N,PS1_V,,5.38353,0x00001000,PLC
12536,3/26/22 15:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12533,3/26/22 15:20,N,TEMP,,31.562,0x00001000,PLC
12524,3/26/22 15:00,N,CPU_USE,,72.331,0x00001000,PLC
12527,3/26/22 15:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12528,3/26/22 15:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12525,3/26/22 15:00,N,MEM_USE,,59.7014,0x00001000,PLC
12523,3/26/22 15:00,N,PS1_V,,5.38253,0x00001000,PLC
12529,3/26/22 15:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12526,3/26/22 15:00,N,TEMP,,31.561,0x00001000,PLC
12517,3/26/22 14:40,N,CPU_USE,,72.8302,0x00001000,PLC
12520,3/26/22 14:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12521,3/26/22 14:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12518,3/26/22 14:40,N,MEM_USE,,59.6797,0x00001000,PLC
12516,3/26/22 14:40,N,PS1_V,,5.35765,0x00001000,PLC
12522,3/26/22 14:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12519,3/26/22 14:40,N,TEMP,,31.562,0x00001000,PLC
12503,3/26/22 14:20,N,CPU_USE,,74.3083,0x00001000,PLC
12510,3/26/22 14:20,N,CPU_USE,,74.3093,0x00001000,PLC
12506,3/26/22 14:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12513,3/26/22 14:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12507,3/26/22 14:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12514,3/26/22 14:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12504,3/26/22 14:20,N,MEM_USE,,59.6797,0x00001000,PLC
12511,3/26/22 14:20,N,MEM_USE,,59.6776,0x00001000,PLC
12502,3/26/22 14:20,N,PS1_V,,5.35765,0x00001000,PLC
12509,3/26/22 14:20,N,PS1_V,,5.38453,0x00001000,PLC
12508,3/26/22 14:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12515,3/26/22 14:20,N,RTU_HEALTH,,1.0,0x00001000,PLC
12505,3/26/22 14:20,N,TEMP,,31.5,0x00001000,PLC
12512,3/26/22 14:20,N,TEMP,,31.501,0x00001000,PLC
12496,3/26/22 14:00,N,CPU_USE,,74.5377,0x00001000,PLC
12499,3/26/22 14:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12500,3/26/22 14:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12497,3/26/22 14:00,N,MEM_USE,,59.6772,0x00001000,PLC
12495,3/26/22 14:00,N,PS1_V,,5.38253,0x00001000,PLC
12501,3/26/22 14:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12498,3/26/22 14:00,N,TEMP,,31.561,0x00001000,PLC
12489,3/26/22 13:40,N,CPU_USE,,72.9084,0x00001000,PLC
12492,3/26/22 13:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12493,3/26/22 13:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12490,3/26/22 13:40,N,MEM_USE,,59.7008,0x00001000,PLC
12488,3/26/22 13:40,N,PS1_V,,5.38353,0x00001000,PLC
12494,3/26/22 13:40,N,RTU_HEALTH,,2.0,0x00001000,PLC
12491,3/26/22 13:40,N,TEMP,,31.5,0x00001000,PLC
12482,3/26/22 13:20,N,CPU_USE,,72.8356,0x00001000,PLC
12485,3/26/22 13:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12486,3/26/22 13:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12483,3/26/22 13:20,N,MEM_USE,,59.7018,0x00001000,PLC
12481,3/26/22 13:20,N,PS1_V,,5.38453,0x00001000,PLC
12487,3/26/22 13:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12484,3/26/22 13:20,N,TEMP,,31.563,0x00001000,PLC
12475,3/26/22 13:20,N,CPU_USE,,72.8346,0x00001000,PLC
12478,3/26/22 13:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12479,3/26/22 13:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12476,3/26/22 13:20,N,MEM_USE,,59.7008,0x00001000,PLC
12474,3/26/22 13:20,N,PS1_V,,5.38353,0x00001000,PLC
12480,3/26/22 13:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12477,3/26/22 13:20,N,TEMP,,31.562,0x00001000,PLC
12468,3/26/22 13:00,N,CPU_USE,,72.2212,0x00001000,PLC
12471,3/26/22 13:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12472,3/26/22 13:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12469,3/26/22 13:00,N,MEM_USE,,64.4741,0x00001000,PLC
12467,3/26/22 13:00,N,PS1_V,,5.38253,0x00001000,PLC
12473,3/26/22 13:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12470,3/26/22 13:00,N,TEMP,,31.561,0x00001000,PLC
12461,3/26/22 12:40,N,CPU_USE,,72.6592,0x00001000,PLC
12464,3/26/22 12:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12465,3/26/22 12:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12462,3/26/22 12:40,N,MEM_USE,,64.4993,0x00001000,PLC
12460,3/26/22 12:40,N,PS1_V,,5.38353,0x00001000,PLC
12466,3/26/22 12:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12463,3/26/22 12:40,N,TEMP,,31.562,0x00001000,PLC
12447,3/26/22 12:20,N,CPU_USE,,72.0588,0x00001000,PLC
12454,3/26/22 12:20,N,CPU_USE,,70.7041,0x00001000,PLC
12450,3/26/22 12:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12457,3/26/22 12:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12451,3/26/22 12:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12458,3/26/22 12:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12448,3/26/22 12:20,N,MEM_USE,,64.4735,0x00001000,PLC
12455,3/26/22 12:20,N,MEM_USE,,64.4745,0x00001000,PLC
12446,3/26/22 12:20,N,PS1_V,,5.38353,0x00001000,PLC
12453,3/26/22 12:20,N,PS1_V,,5.38453,0x00001000,PLC
12452,3/26/22 12:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12459,3/26/22 12:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12449,3/26/22 12:20,N,TEMP,,31.437,0x00001000,PLC
12456,3/26/22 12:20,N,TEMP,,31.438,0x00001000,PLC
12440,3/26/22 12:00,N,CPU_USE,,73.1215,0x00001000,PLC
12443,3/26/22 12:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12444,3/26/22 12:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12441,3/26/22 12:00,N,MEM_USE,,64.4741,0x00001000,PLC
12439,3/26/22 12:00,N,PS1_V,,5.38253,0x00001000,PLC
12445,3/26/22 12:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12442,3/26/22 12:00,N,TEMP,,31.436,0x00001000,PLC
12433,3/26/22 11:40,N,CPU_USE,,71.5385,0x00001000,PLC
12436,3/26/22 11:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12437,3/26/22 11:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12434,3/26/22 11:40,N,MEM_USE,,64.4751,0x00001000,PLC
12432,3/26/22 11:40,N,PS1_V,,5.38353,0x00001000,PLC
12438,3/26/22 11:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12435,3/26/22 11:40,N,TEMP,,31.437,0x00001000,PLC
12426,3/26/22 11:20,N,CPU_USE,,71.375,0x00001000,PLC
12429,3/26/22 11:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12430,3/26/22 11:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12427,3/26/22 11:20,N,MEM_USE,,64.4729,0x00001000,PLC
12425,3/26/22 11:20,N,PS1_V,,5.38453,0x00001000,PLC
12431,3/26/22 11:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12428,3/26/22 11:20,N,TEMP,,31.438,0x00001000,PLC
12419,3/26/22 11:20,N,CPU_USE,,71.374,0x00001000,PLC
12422,3/26/22 11:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12423,3/26/22 11:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12420,3/26/22 11:20,N,MEM_USE,,64.4719,0x00001000,PLC
12418,3/26/22 11:20,N,PS1_V,,5.38353,0x00001000,PLC
12424,3/26/22 11:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12421,3/26/22 11:20,N,TEMP,,31.437,0x00001000,PLC
12412,3/26/22 11:00,N,CPU_USE,,72.2212,0x00001000,PLC
12415,3/26/22 11:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12416,3/26/22 11:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12413,3/26/22 11:00,N,MEM_USE,,64.4756,0x00001000,PLC
12411,3/26/22 11:00,N,PS1_V,,5.38253,0x00001000,PLC
12417,3/26/22 11:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12414,3/26/22 11:00,N,TEMP,,31.374,0x00001000,PLC
12405,3/26/22 10:40,N,CPU_USE,,72.7273,0x00001000,PLC
12408,3/26/22 10:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12409,3/26/22 10:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12406,3/26/22 10:40,N,MEM_USE,,64.4766,0x00001000,PLC
12404,3/26/22 10:40,N,PS1_V,,5.38353,0x00001000,PLC
12410,3/26/22 10:40,N,RTU_HEALTH,,1.0,0x00001000,PLC
12407,3/26/22 10:40,N,TEMP,,31.437,0x00001000,PLC
12398,3/26/22 10:20,N,CPU_USE,,72.4419,0x00001000,PLC
12401,3/26/22 10:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12402,3/26/22 10:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12399,3/26/22 10:20,N,MEM_USE,,64.5276,0x00001000,PLC
12397,3/26/22 10:20,N,PS1_V,,5.38453,0x00001000,PLC
12403,3/26/22 10:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12400,3/26/22 10:20,N,TEMP,,31.501,0x00001000,PLC
12391,3/26/22 10:20,N,CPU_USE,,72.3077,0x00001000,PLC
12394,3/26/22 10:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12395,3/26/22 10:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12392,3/26/22 10:20,N,MEM_USE,,64.5024,0x00001000,PLC
12390,3/26/22 10:20,N,PS1_V,,5.38353,0x00001000,PLC
12396,3/26/22 10:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12393,3/26/22 10:20,N,TEMP,,31.5,0x00001000,PLC
12384,3/26/22 10:00,N,CPU_USE,,72.2423,0x00001000,PLC
12387,3/26/22 10:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12388,3/26/22 10:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12385,3/26/22 10:00,N,MEM_USE,,64.4756,0x00001000,PLC
12383,3/26/22 10:00,N,PS1_V,,5.35665,0x00001000,PLC
12389,3/26/22 10:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12386,3/26/22 10:00,N,TEMP,,31.499,0x00001000,PLC
12377,3/26/22 9:40,N,CPU_USE,,72.093,0x00001000,PLC
12380,3/26/22 9:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12381,3/26/22 9:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12378,3/26/22 9:40,N,MEM_USE,,64.5204,0x00001000,PLC
12376,3/26/22 9:40,N,PS1_V,,5.38353,0x00001000,PLC
12382,3/26/22 9:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12379,3/26/22 9:40,N,TEMP,,31.375,0x00001000,PLC
12370,3/26/22 9:20,N,CPU_USE,,71.4854,0x00001000,PLC
12373,3/26/22 9:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12374,3/26/22 9:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12371,3/26/22 9:20,N,MEM_USE,,64.4987,0x00001000,PLC
12369,3/26/22 9:20,N,PS1_V,,5.35865,0x00001000,PLC
12375,3/26/22 9:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12372,3/26/22 9:20,N,TEMP,,31.376,0x00001000,PLC
12363,3/26/22 9:20,N,CPU_USE,,71.4844,0x00001000,PLC
12366,3/26/22 9:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12367,3/26/22 9:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12364,3/26/22 9:20,N,MEM_USE,,64.4977,0x00001000,PLC
12362,3/26/22 9:20,N,PS1_V,,5.35765,0x00001000,PLC
12368,3/26/22 9:20,N,RTU_HEALTH,,3.0,0x00001000,PLC
12365,3/26/22 9:20,N,TEMP,,31.375,0x00001000,PLC
12356,3/26/22 9:00,N,CPU_USE,,71.8035,0x00001000,PLC
12359,3/26/22 9:00,N,FAIL_CONF,,0.0,0x00001000,PLC
12360,3/26/22 9:00,N,FAIL_RTU,,0.0,0x00001000,PLC
12357,3/26/22 9:00,N,MEM_USE,,64.4967,0x00001000,PLC
12355,3/26/22 9:00,N,PS1_V,,5.35665,0x00001000,PLC
12361,3/26/22 9:00,N,RTU_HEALTH,,3.0,0x00001000,PLC
12358,3/26/22 9:00,N,TEMP,,31.436,0x00001000,PLC
12349,3/26/22 8:40,N,CPU_USE,,72.7626,0x00001000,PLC
12352,3/26/22 8:40,N,FAIL_CONF,,0.0,0x00001000,PLC
12353,3/26/22 8:40,N,FAIL_RTU,,0.0,0x00001000,PLC
12350,3/26/22 8:40,N,MEM_USE,,64.4977,0x00001000,PLC
12348,3/26/22 8:40,N,PS1_V,,5.38353,0x00001000,PLC
12354,3/26/22 8:40,N,RTU_HEALTH,,3.0,0x00001000,PLC
12351,3/26/22 8:40,N,TEMP,,31.437,0x00001000,PLC
12342,3/26/22 8:20,N,CPU_USE,,73.7653,0x00001000,PLC
12345,3/26/22 8:20,N,FAIL_CONF,,0.0,0x00001000,PLC
12346,3/26/22 8:20,N,FAIL_RTU,,0.0,0x00001000,PLC
12343,3/26/22 8:20,N,MEM_USE,,64.4745,0x00001000,PLC
